1, outside, Clock Tower, You stand before the George Mason Clock Tower. It's fall of 2016, and the weather is lovely.
64, You walk south through the quad.

88, inside, West Building, You stand inside west building.
0, You wander around West Building for a while but don't get anywhere.
64, You exit to the east into the quad.
91, You exit west onto Aquia Creek Lane.
0, You wander around West Building for a while but don't get anywhere.

89, inside, Krug Hall, You stand inside Krug Hall.
64, You exit Krug Hall north, entering a small quad.
90, You exit Krug Hall east, stopping at a crossroad.
0, You wander around Krug for a while but get nowhere.
0, You wander around Krug for a while but get nowhere.

90, outside, Crossroad North of the Library, You stand at a crossroads. To your south is the Library. To your east, the dorms. A ways off to your north you can just make out Merten.
111, You walk north along the path.
112, You walk east along the path.
90, You enter Krug Hall to your west.
67, You walk south along the path.

91, outside, Aquia Creek Lane, You stand on a sidewalk running up Aquia Creek Lane.
113, You walk along the sidewalk north, heading a bit east and stopping in a parking lot.
88, You ironically enter West building from the east.
0, You look to your left, but decide not to go that way.
70, You walk south along the sidewalk.

92, outside, Chesapeake River Lane, You stand on a sidewalk running up Chesapeake River Lane.
114, You walk north along the sidewalk.
115, You walk east along a path.
0, You look west and see a loading dock, but the sign says you shouldn't enter.
71, You walk south along the path.

93, inside, Piedmont (Lobby), You stand inside the lobby of Piedmont. You see an elevator to your east.
115, You exit Piedmont onto the path north.
172, You enter the elevator.
71, You exit Piedmont onto Chesapeake River Lane west.
72, You move from Piedmont into Tidewater to your south.

94, outside, Path, You stand on a path just west of Tidewater.
116, You walk north along the path.
0, You look east, but decide not to head off the path.
72, You enter Tidewater to your west.
73, You walk south along the path.

95, outside, The Commons, You stand on a path in The Commons outside of Essex.
117, You walk north along the path.
118, You walk east along the path.
74, You walk west along the path.
119, You enter Essex to your south.

96, inside, The Hub, You stand inside The Hub. It smells of chicken wings.
75, You exit north, stopping at an access road.
0, You wander around the hub, bewitched by the smell of chicken wings, and end up right where you started.
97, You walk into The Corner Pocket, west.
76, You exit The Hub into a plaza.

97, inside, The Corner Pocket, You stand inside The Corner Pocket. Wish we could play some pool.
0, You walk to the north side of The Corner Pocket, finding some ping pong tables, but don't have time to play.
96, You walk into The Hub to your east.
0, You look west, but unless you're gonna jump through the window there's no way to go.
76, You exit The Corner Pocket south, into a plaza.

98, outside, Access Road, You stand on an access road east of Planetary Hall.
77, You walk along the access road.
0, You look east but don't see a path.
99, You walk west along the access road.
0, You look south and see a road, but decide not to play in traffic.

99, outside, Access Road, You stand on an access road just south of Planetary Hall.
62, You walk up some stairs to your north.
120, You walk east along the access road.
106, You walk west, stopping at some stairs.
0, You look south and see the bus depot, but it doesn't look like the busses are running.

100, outside, Mason Pond Drive, You stand on a sidewalk running down Mason Pond Drive.
79, You walk north along the sidewalk.
80, You walk east into Holton Plaza.
0, You look west and see Mason Pond, but don't have a reason to go that way.
121, You walk south along the sidewalk.

101, outside, Holton Plaza (south), You stand in the southern portion of Holton Plaza.
80, You walk north through the plaza.
81, You walk east into the Music and Theater Building.
121, You walk west, stopping at Mason Pond Drive.
122, You walk south into James Buchanan Hall.

102, inside, College Hall, You stand inside College Hall.
81, You walk north into the Music and Theory Building.
82, You exit east, onto an access road.
122, You walk west into James Buchanan Hall.
0, You wander around for a while and don't get anywhere.

103, outside, Loading Dock, You stand in a loading dock. There's nowhere to go but back.
0, You look around but there's nowhere to go here but south.
0, You look around but there's nowhere to go here but south.
0, You look around but there's nowhere to go here but south.
82, You walk south down the access road.

104, outside, Access Road, You stand on a sidewalk next to an access road.
82, You walk north along the sidewalk.
83, You take a small gravel path east.
123, You cross the road west into a handicapped parking lot.
124, You enter Innovation Hall to your south.

105, outside, Crossroads, You stand on a crossroads, to your north west you see Innovation Hall, to your south west you see the Art and Design Building. To your north a path winds through a small forrest.
83, You walk north along the path.
86, You walk east along the path.
125, You walk west along the path.
126, You walk south along the path.

106, outside, Path, You stand on a stairway between Enterprise to the north and Research Hall to the south.
0, You look north and see Enterprise Hall, but don't see a way in from here.
99, You walk east onto an access road.
86, You climb the stairway west.
0, You look south and see Research Hall but don't see a way in from here.

107, outside, Path, You stand on a path outside of Research Hall.
86, You climb some stairs north.
127, You enter Research Hall to your east.
0, You look west but see nothing but trees.
128, You walk south along the path.

108, inside, Finely Building, You stand inside Finley Building.
129, You exit north into Finley Lot.
0, You wander around Finley but end up right where you started.
0, You wander around Finley but end up right where you started.
87, You exit south into the quad.

109, inside, East Building, You stand inside East Building
0, You wander around East Building but end up right where you started.
111, You exit east, stopping on a path.
87, You exit west, entering a quad.
0, You wander around East Building but end up right where you started.

110, inside, Thompson, You stand inside Thompson.
113, You exit north into Finley Lot.
87, You exit east into the quad.
0, You wander around Thompson but end up right where you started.
0, You wander around Thompson but end up right where you started.

111, outside, Path, You stand on a path just east of East Building.
130, You walk north along the path.
0, You look west and see Lecture Hall but there isn't an easy way to get there from here.
109, You enter East Building to your west.
90, You walk south along the path.

112, outside, Path, You stand on a path north of Lecture Hall.
131, You walk north into Lecture Hall.
132, You walk east, crossing Chesapeake River Lane.
90, You walk west along the path.
0, You look south and see The Mix but don't see a way in from here.

113, outside, Finley Lot (west), You stand in Finley Lot.
0, You look north but don't have a reason to cross the street here.
129, You walk east through the lot.
91, You walk west, onto Aquia Creek Lane.
110, You walk south, entering Thompson.

114, outside, Chesapeake River Lane, You stand on a sidewalk running along Chesapeake River Lane, just outside Sandbridge.
133, You walk north along the sidewalk.
134, You enter Sandbridge to your east.
0, You look west but decide not to cross the street here.
92, You walk south along the sidewalk.

115, outside, Path, You stand on a path between Sandbridge and Piedmont.
134, You walk north into Sandbridge.
135, You walk east along the path.
92, You walk west along the path.
93, You walk south into Piedmont.

116, outside, Path, You stand on a path just east of Piedmont.
135, You walk north along the path.
93, You enter Piedmont to your west.
0, You look east but don't see a path to follow.
94, You walk south along the path.

117, outside, The Commons, You stand on a path in The Commons, between Franklin and Hanover.
136, You walk north along the path.
137, You enter Hanover to your east.
138, You enter Franklin to your west.
95, You walk south along the path.

118, outside, The Commons, You stand on a path in The Commons between Hanover and Dickenson.
137, You walk north into Hanover.
139, You walk east along the path.
95, You walk west along the path.
140, You walk south into Dickenson.

119, inside, Essex, You stand inside Essex.
95, You exit Essex to the north.
140, You walk between Essex and Dixkenson to your east.
0, You wander around but don't get anywhere.
0, You wander around but don't get anywhere.

120, outside, Access Road, You stand on an access road.
98, You walk along the access road to your north.
0, There's no where to go that way.
99, You walk west along the access road.
0, You could walk into the street south but decide playing in traffic is a bad idea.

121, outside, Mason Pond Drive, You stand on a sidewalk running along Mason Pond Drive.
100, You walk north along the sidewalk.
101, You enter the Holton Plaza to your east.
0, You look west and see Mason Pond. It looks very pretty but you don't feel like taking a swim right now.
141, You walk south along the sidewalk.

122, inside, James Buchanan Hall, You stand inside James Buchanan Hall, is it time for CS321 already?
101, You exit north, entering Holton Plaza,
102, You walk through Buchanan Hall east and into College Hall.
0, You glance into our classroom west and Professor Russel waves at you, but she's teaching class right now so you decide not to disturb her.
123, You exit south into the handicapped lot.

123, outside, Handicap Lot, You stand next to a lot full of handicap spaces that people like to use as a drop off point.
122, You walk north into James Buchanan Hall.
104, You walk east, crossing an access road.
141, You walk west, stopping at Mason Pond Drive.
125, You walk south and then east around Innovation Hall.

124, inside, Innovation Hall, You stand inside Innovation Hall.
104, You exit north onto an access road.
0, You wander around aimlessly, not getting anywhere.
0, You wander around aimlessly, not getting anywhere.
125, You exit south onto a path.

125, outside, Crossroads, You stand on a crossroads. To your north is Innovation Hall, to your south is the Art and Design Building.
124, You walk north into Innovation Hall.
105, You walk along the path east.
123, You walk west and then north, stopping before a handicap lot.
142, You enter the Art and Design Building to your south.

126, outside, Path, You stand on a path just north of the Engineering Building.
105, You walk north along the path.
128, You walk east along the path.
142, You enter the Art and Design Building to your west.
0, You look south and see the Engineering Building, but unless you're gonna break a window you're not getting in from here.

127, inside, Research Hall, You stand inside Research Hall.
0, You wander around, not getting anywhere.
0, You wander around, not getting anywhere.
107, You exit west onto the path,
128, You exit south onto the path.

128, outside, Path, You stand on a path just north of the Engineering Building.
107, You walk north, up some stairs and along the path.
127, You walk east, entering research hall.
126, You walk west along the path.
143, You enter the Engineering Building to your south.

129, outside, Finley Lot (east), You stand in Finley Lot.
144, You walk north into a sidewalk.
130, You walk east onto a path.
113, You walk west through the lot.
108, You walk south into Filney Building.

130, outside, Path, You stand on a path. To your north you can see Merten.
145, You walk north along the path, stopping at a large road.
146, You walk east along the path, crossing Chesapeake River Lane.
129, You walk west into Filney Lot.
111, You walk south along the path.

131, inside, Lecture Hall, You stand inside Lecture Hall. I sure hope the HVAC is working.
0, You look into the lecture hall on the north side, but don't see anything going on.
147, You exit east and cross Chesapeake River Lane.
112, You exit west and move south onto a path.
0, You look into the classrooms on the south side, but they're empty.

132, outside, Chesapeake River Lane, You stand on a sidewalk that runs along Chesapeake River Lane.
147, You walk north along the sidewalk.
148, You walk east along the path.
112, You cross the road west and stop on a path.
133, You walk south along the sidewalk.

133, outside, Chesapeake River Lane, You stand on a sidewalk running up Chesapeake River Lane, just outside Blue Ridge.
132, You walk north along the sidewalk.
149, You walk east into Blue Ridge.
0, You look west but decide not to cross the street here.
114, You walk south along the sidewalk.

134, inside, Sandbridge, You stand inside Sandbridge.
149, You exit north, entering Blue Ridge.
150, You exit east onto a path.
114, You exit west onto Chesapeake River Lane.
115, You exit south onto a path.

135, outside, Path, You stand on a path.
150, You walk north along the path.
0, You look east but don't see a path forward.
115, You walk east along the path.
116, You walk south along the path.

136, outside, The Commons, You stand on a path in The Commons, right outside of Grayson.
151, You walk north along the path.
152, You walk east along the path.
153, You enter Grayson to your west.
117, You walk south along the path.

137, inside, Hanover, You stand inside Hanover.
152, You exit north onto a path.
154, You exit east onto a path.
117, You exit west onto a path.
118, You exit south onto a path.

138, inside, Franklin, You stand inside Franklin.
153, You walk north into Grayson.
117, You exit east onto a path.
0, You wander around but don't get anywhere.
0, You wander around but don't get anywhere.

139, outside, The Commons, You stand on a path in The Commons with Brunswick to your east and Carroll to your south.
154, You walk north along the path.
155, You enter Brunswick to your east.
118, You walk west along the path.
156, You enter Carroll to your south.

140, inside, Dickenson, You stand inside Dickenson.
118, You exit north onto a path.
156, You move east from Dickenson into Carroll.
119, You move west from Dickenson into Essex.
0, You wander around Dickenson but don't get anywhere.

141, outside, Mason Pond Drive, You stand on a sidewalk running along Mason Pond Drive.
121, You walk north along the sidewalk.
0, You look east at James Buchanan Hall but there isn't an entrance on this side.
0, You look west at Mason Pond. You can't walk that way from here.
123, You walk south and then east around Buchanan, stopping before a handicap parking lot.

142, inside, Art and Design Building, You stand inside the Art and Design Building.
125, You exit north onto a path.
126, You exit east onto a path.
0, You wander around Art and Design looking at the exhibits on the wall. Before you know it you're back where you started.
126, You exit south onto a path.

143, inside, Engineering Building, You stand in the engineering building.
128, You exit the engineering building north, onto a path.
0, You wander around the engineering building but don't get anywhere. You see a flier on a wall about the GMU robotics club.
157, You walk west into some office space.
158, You walk south, down some stairs, and find yourself in a large lobby.

144, outside, Road, You stand on a sidewalk right next to a large road. To your north east you can see Merten.
0, You look north across the road and see Merten, but the crosswalk is to your east.
145, You walk east along the road to the crosswalk.
0, You look west but don't have a reason to continue down the road that direction.
129, You walk south into Finley Lot.

145, outside, Road, You stand at a crosswalk over a large road, to your north you can see Merten.
159, You cross the road north and enter Merten.
146, You walk along the road, crossing Chesapeake River Lane. 
144, You walk west along the road.
130, You walk south along the path.

146, outside, Chesapeake River Lane, You stand on a sidewalk running along Chesapeake River Lane. To your north west you can see Merten, across a large road.
0, You look north across the road and see Merten but the crosswalk is off to your west.
0, You look east down a road but have no reason to walk that way.
139, You cross Chesapeake River Lane west and walk along a path.
147, You walk south along the sidewalk.

147, outside, Chesapeake River Lane, You stand on a sidewalk running along Chesapeake River Lane, just outside of North Neck.
146, You walk north along the sidewalk.
160, You walk east, entering North Neck.
131, You walk west, crossing Chesapeake River Lane, and enter Lecture Hall.
132, You walk south along the sidewalk.

148, outside, Path, You stand on a path between North Neck and Blue Ridge.
160, You walk north into North Neck.
161, You walk east along the path.
132, You walk west along the path, stopping at Chesapeake River Lane.
149, You walk south into Blue Ridge.

149, inside, Blue Ridge, You stand inside Blue Ridge.
148, You exit north onto a path.
162, You exit east onto a path.
133, You exit west onto Chesapeake River Lane.
134, You walk south into Sandbridge.

150, outside, Path, You stand on a path just east of Sandbridge.
162, You walk north along the path.
0, You look east but decide to stay on the path.
134, You enter Sandbridge to the west.
135, You walk south along the path.

151, outside, Path, You stand on a path just north of The Commons.
162, You walk north and then west along the path.
0, You look east but don't see a path forward.
163, You enter Dominion to your west.
136, You walk south along the path.

152, outside, The Commons, You stand on a path in The Commons, just north of Hanover.
164, You walk north along the path.
154, You walk east along the path.
136, You walk west along the path.
137, You walk south, entering Hanover.

153, inside, Grayson, You stand inside Grayson.
0, You wander around Grayson but don't get anywhere.
136, You exit west onto a path.
0, You wander around Grayson but don't get anywhere.
138, You walk south into Franklin.

154, outside, The Commons, You stand on a path in The Commons between Amherst and Hanover.
152, You walk north through The Commons.
165, You enter Amherst to your east.
137, You enter Hanover to your west.
139, You walk south through The Commons.

155, inside, Brunswick, You stand inside Brunswick. The building, not the soup.
165, You walk north into Amherst.
0, You wander around Brunswick looking for soup, but find only dorms.
139, You exit Brunswick west.
0, You wander around Brunswick looking for soup. Hey you found some! But the person eating it won't let you have any.

156, inside, Carroll, You stand inside Carroll. Or is it Cheryl?
139, You exit Carroll north.
0, You wander around Carroll for a while but don't get anywhere.
140, You move into Dickenson to your west.
0, You wander around Carroll for a while, but don't see anything interesting.

157, inside, Engineering Building (offices), You stand inside the engineering building.
0, You wander around the offices but don't get anywhere.
143, You walk out of the office section to your east.
0, You wander around the offices, one of the offices you pass bears the name K. Andrea. You find yourself back where you started.
0, You wander around the offices but don't get anywhere.

158, inside, Engineering Building (lobby), You stand inside the lobby of the engineering building.
143, You walk up some stairs north into the Engineering Building.
0, You look east and find an Einstein Bagel but they're out of bagels so you go back to the lobby.
0, You look west but there's no-where for you to go.
0, You look out the south exit, but can't think of a reason to go that way.

159, inside, Merten, You stand inside Merten. A pungent oder emanates from the Panda Express here.
0, You wander around Merten but end up right where you started.
0, You wander around Merten but end up right where you started.
0, You wander around Merten but end up right where you started.
145, You exit south and cross the road.

160, inside, North Neck, You stand inside North Neck.
146, You exit north onto the path.
0, You wander around North Neck, not getting anywhere.
147, You exit west onto the path.
148, You exit south onto the path.

161, outside, Path, You stand on a path.
166, You walk north into Commonwealth.
167, You walk east along the path.
148, You walk west along the path.
162, You walk south along the path.

162, outside, Path, You stand on a path just east of Blue Ridge.
161, You walk north along the path.
151, You walk east along the path.
149, You exit Blue Ridge to your west.
150, You walk south along the path.

163, inside, Dominion, You stand inside Dominion.
0, You look around but the only exit you see is to your east.
151, You exit east onto the path.
0, You look around but the only exit you see is to your east.
0, You look around but the only exit you see is to your east.

164, outside, Path, You stand on a path outside Eastern Shore.
0, You look north but don't see a viable path.
168, You enter Eastern Shore to your east.
169, You walk west along the path.
152, You walk south along the path.

165, inside, Amherst, You stand inside Amherst.
0, You wander around Amherst but don't get anywhere.
0, You wander around Amherst but don't get anywhere.
154, You exit west onto the path.
155, You move into Brunswick on your south.

166, inside, Commonwealth, You stand inside Commonwealth.
0, You wander around Commonwealth but the only exit you find is to the south.
0, You wander around Commonwealth but the only exit you find is to the south.
0, You wander around Commonwealth but the only exit you find is to the south.
161, You exit south onto the path.

167, outside, Path, You stand on a path outside Hampton Roads.
170, You walk north into Hampton Roads.
169, You walk east along the path.
161, You walk west along the path.
0, You try to walk south but there isn't a path there.

168, inside, Eastern Shore, You stand inside Eastern Shore.
0, You look around Eastern Shore but the only exit you find is west.
0, You look around Eastern Shore but the only exit you find is west.
164, You exit west onto the path.
0, You look around Eastern Shore but the only exit you find is west.

169, outside, Path, You stand on a path just south of the Pilot House.
171, You walk north, entering the Pilot House.
164, You walk east along the path.
167, You walk west along the path.
0, You look south but don't see a path.

170, inside, Hampton Roads, You stand inside Hampton Roads.
0, You wander around Hampton Roads but end up right where you started.
171, You walk east into the Pilot House.
0, You wander around Hampton Roads but end up right where you started.
167, You exit south onto the path.

171, inside, Pilot House, You stand inside the Pilot House.
0, You wander around the Pilot House but get turned around and don't get anywhere.
0, You wander around the Pilot House but get turned around and don't get anywhere.
170, You walk west into Hampton Roads.
169, You exit south onto the path.

172, inside, Elevator (1st Floor), You stand in an elevator on the first floor of Piedmont.
173, You ride the elevator up to the second floor.
0, You stare at the elevator wall for a while.
93, You exit the elevator on the first floor.
0, You stare at the elevator wall for a while.

173, inside, Elevator (2nd Floor), You stand in an elevator on the second floor of Piedmont.
174, You ride the elevator up a floor.
0, You stare at the elevator wall for a while.
175, You exit the elevator on the second floor.
172, You ride the elevator down a floor.

174, inside, Elevator (3rd Floor), You stand inside an elevator on the third floor of Piedmont.
0, You consider going up a floor but can't think of a reason to.
0, You stare at the elevator wall for a while.
176, You exit the elevator on the third floor.
173, You ride the elevator down a floor.

175, inside, Piedmont (2nd Floor), You stand on the second floor of Piedmont. To your east is an elevator.
0, You wander around, stopping in front of the elevator.
173, You enter the elevator.
0, You wander around, stopping in front of the elevator.
180, You move south into Tidewater.

176, inside, Piedmont (3rd Floor), You stand on the third floor of Piedmont. To your east is an elevator.
0, You wander around, stopping in front of the elevator.
174, You enter the elevator.
0, You wander around, stopping in front of the elevator.
0, You wander around, stopping in front of the elevator.

177, inside, Elevator (1st Floor), You stand in an elevator on the first floor of Tidewater.
178, You ride the elevator up to the second floor.
0, You stare at the elevator wall for a while.
72, You exit the elevator on the first floor.
0, You stare at the elevator wall for a while.

178, inside, Elevator (2nd Floor), You stand in an elevator on the second floor of Tidewater.
179, You ride the elevator up a floor.
0, You stare at the elevator wall for a while.
180, You exit the elevator on the second floor.
177, You ride the elevator down a floor.

179, inside, Elevator (3rd Floor), You stand in an elevator on the third floor of Tidewater.
0, You attempt to go up a floor but the button won't light up.
0, You stare at the elevator wall for a while.
181, You exit the elevator on the third floor.
178, You ride the elevator down a floor.

180, inside, Tidewater (2nd Floor), You stand on the second floor of Tidewater. To your east is an elevator.
175, You walk north into Piedmont.
178, You enter the elevator.
0, You wander around, stopping in front of the elevator.
0, You wander around, stopping in front of the elevator.

181, inside, Tidewater (3rd Floor), You stand on the third floor of Tidewater. To your east is an elevator.
0, You wander around, stopping in front of the elevator.
179, You enter the elevator.
0, You wander around, stopping in front of the elevator.
0, You wander around, stopping in front of the elevator.